the,1041
and,761
of,487
shall,252
to,197
his,184
in,178
that,167
he,162
king,152
be,124
was,118
I,115
a,114
And,113
for,92
unto,91
him,81
with,80
Daniel,75
me,75
is,74
it,74
not,71
thy,69
which,68
they,66
Then,63
all,61
my,60
God,59
thee,59
up,59
said,58
kingdom,56
before,51
but,50
them,50
O,49
have,45
thou,45
upon,44
from,41
great,41
men,41
came,39
as,38
had,36
by,35
kings,34
this,34
Nebuchadnezzar,32
against,32
heaven,32
were,32
time,31
at,30
come,30
interpretation,30
thereof,30
even,29
into,29
there,29
make,28
set,28
end,27
made,27
people,27
one,26
are,25
days,25
stand,25
whom,25
will,25
their,24
these,24
dream,23
over,23
spake,23
nor,22
our,22
vision,22
But,21
down,21
earth,21
hand,21
known,21
like,21
man,21
out,21
The,20
an,20
iron,20
we,20
when,20
many,19
whose,19
ye,19
brought,18
dominion,18
hath,18
no,18
princes,18
saw,18
shew,18
Babylon,17
answered,17
behold,17
cast,17
do,17
ever,17
forth,17
most,17
decree,16
hast,16
holy,16
should,16
times,16
wise,16
Abednego,15
Meshach,15
Now,15
Shadrach,15
beasts,15
given,15
gods,15
image,15
let,15
prince,15
strong,15
three,15
words,15
face,14
found,14
four,14
gold,14
heart,14
know,14
might,14
stood,14
till,14
us,14
commanded,13
first,13
power,13
thing,13
Lord,12
any,12
away,12
because,12
changed,12
children,12
head,12
land,12
neither,12
pass,12
pieces,12
therefore,12
things,12
toward,12
understanding,12
Chaldeans,11
also,11
another,11
heard,11
midst,11
south,11
ten,11
two,11
voice,11
what,11
wisdom,11
would,11
Belteshazzar,10
High,10
Jerusalem,10
according,10
brass,10
burning,10
deliver,10
den,10
destroy,10
eyes,10
fiery,10
furnace,10
horns,10
house,10
name,10
none,10
now,10
on,10
own,10
part,10
spirit,10
strength,10
than,10
then,10
thine,10
understand,10
visions,10
whole,10
writing,10
yet,10
He,9
In,9
LORD,9
clay,9
fall,9
fathers,9
gave,9
himself,9
horn,9
lions,9
meat,9
or,9
return,9
silver,9
went,9
year,9
Belshazzar,8
Darius,8
So,8
Therefore,8
after,8
art,8
bring,8
certain,8
concerning,8
did,8
feet,8
field,8
fire,8
give,8
golden,8
honour,8
if,8
lord,8
matter,8
mouth,8
north,8
other,8
ram,8
river,8
same,8
sawest,8
servants,8
so,8
thousand,8
troubled,8
truth,8
wine,8
worship,8
Judah,7
That,7
This,7
appointed,7
army,7
astrologers,7
brake,7
broken,7
cause,7
covenant,7
done,7
eunuchs,7
everlasting,7
fell,7
fourth,7
glory,7
god,7
grass,7
ground,7
hear,7
law,7
lifted,7
mighty,7
mine,7
near,7
palace,7
portion,7
province,7
secret,7
serve,7
speak,7
taken,7
third,7
together,7
years,7
your,7
Persia,6
Thou,6
able,6
about,6
am,6
among,6
beast,6
bed,6
beheld,6
can,6
clothed,6
counsellors,6
countenance,6
cut,6
daily,6
day,6
eat,6
every,6
father,6
languages,6
lords,6
magicians,6
multitude,6
nations,6
night,6
reign,6
ruler,6
sacrifice,6
saints,6
sanctuary,6
seen,6
seven,6
stone,6
take,6
those,6
thoughts,6
thus,6
touched,6
tree,6
under,6
vessels,6
weeks,6
